name,male_percent
kozer,100
baykoca,100
akcit,100
karagoz,50
temirkut,100
bayik,100
zagnos,100
ongen,100
korkutata,100
erin,50
feribe,0
demren,100
sontac,0
hosses,0
altinel,100
safir,0
acarer,100
kin,100
akdur,100
aykul,100
ilden,0
sorgun,100
alniak,100
ur,100
cemalullah,100
tukelalp,100
berkkan,100
aydintan,100
abuska,100
esertas,100
tuman,100
aytar,100
gulnus,0
balibas,100
alcicek,0
erguler,50
gunec,100
adlig,100
iyicil,100
sueren,100
basaydin,100
altunhan,100
titiz,50
erdemer,100
tuvana,50
colpan,50
yurtbay,100
heper,100
tasboga,100
diriner,100
sannur,0
ruveyha,0
tamkut,100
ilsu,50
azrak,100
ariel,50
celikhan,100
vefki,100
cabar,100
sensen,100
ozpetek,50
birmen,100
dilbeste,0
yaniker,100
bayca,100
karakaya,100
akcay,100
ongur,100
belek,100
sayegan,0
canipek,0
karyagdi,0
citak,100
alsoy,50
birgi,100
yon,100
alpman,100
nihai,100
gozaydin,100
ulubay,100
eracar,100
pekdeger,0
uckan,100
guc,100
behnane,0
acungunes,0
uchan,100
hanbek,100
aydinbey,100
tavgac,100
paker,100
yaban,100
tedu,100
cavdur,100
bogurtlen,0
altuntas,100
bengigul,0
muslihe,0
karadogan,100
akant,100
erture,100
gulbiz,0
atasay,100
edgukan,100
capin,100
yurdaay,100
kebuter,0
alanalp,100
demiriz,100
ablak,100
gedikbay,100
bileda,100
gulcanan,0
ozupek,100
barin,100
tekoz,100
ertop,100
ozerol,100
barlik,100
birke,0
berkal,100
akkuyas,100
yangar,100
ozudogru,100
dilasup,0
aykutalp,100
oksev,100
tanses,0
cigir,50
ezguer,100
inalbey,100
agcelik,100
sabbar,50
usal,100
unucok,100
ersevinc,100
celiktas,100
yurtal,100
unsi,100
inaltekin,100
kevni,100
argin,100
baysungur,100
komen,100
kizginbey,100
uzsoy,100
acarbegum,0
ergalip,100
tugaltan,100
evecen,0
ozarda,100
selguc,100
begenc,100
temirhan,100
temizol,100
medit,100
mirnur,0
salur,100
korday,100
andak,100
ozonder,100
akcakan,100
nurersin,100
togus,100
gelener,100
bintug,100
kirdar,100
daye,0
tor,100
refih,100
kortan,100
yamanoz,100
eroge,100
kici,100
vefakar,0
olgunsoy,100
uzgoren,100
uke,100
arer,100
ozpulat,100
oymen,100
sermende,0
naksidil,0
tamturk,100
yapalak,100
agaverdi,100
darga,100
alakurt,100
tutkun,50
sirga,0
dinckol,100
guclubay,100
duraner,100
atatug,100
ortun,100
ilgarli,100
bozbag,100
alemsah,50
unturk,100
celikbilek,100
egilmez,100
kanpulat,100
yada,50
gencalp,100
cetik,100
tokalan,100
bariz,100
yumni,100
ozerdal,100
tunccag,100
aktunc,100
cihandar,100
yenen,100
gudek,100
vafit,100
pitrak,0
ceyiz,0
elidemir,100
ciglez,100
ayterim,0
mahfer,0
demirkok,100
karacabey,100
bulgunoyan,100
mustenire,0
vargin,100
gulbeseker,0
ugurtay,100
ugan,50
isinbike,0
ayzuhre,0
tevhiddin,100
tugalp,100
ugut,100
ataov,100
sukuti,100
acarhatun,0
ucan,100
taru,100
berksan,100
yelbay,100
yanar,100
tangor,50
elci,100
bugul,0
mulket,100
kipcan,100
urbeyi,100
denkel,100
tanla,100
urundu,100
yalcuk,50
mirrih,0
soysalturk,100
erzi,100
cankurt,100
delikanli,100
donu,100
sazak,100
fidangul,0
benguhan,0
unsay,0
tav,100
inanoz,100
buluc,100
oncuer,100
sarpkan,100
acikalin,100
mirzat,100
okbay,100
parla,0
tekant,100
cerullah,100
yordamli,100
tanircan,100
altuncag,100
nergise,0
balatekin,100
dilhus,0
baltas,100
cundi,100
karabay,100
tuzenur,0
ozerman,100
tanman,100
bozdeniz,100
aladogan,100
agakatun,0
efkar,100
efza,0
ilkun,100
amre,0
hacergul,0
soyak,100
sincan,0
takiyettin,100
urkan,100
salurbay,100
kelesbay,100
degmeer,100
sukut,0
gurakin,100
iltutmus,100
bozyel,100
gonc,100
akmaner,100
sogut,100
suerkan,100
sayyat,100
demirkurt,100
karakoca,100
soyguven,100
tabende,0
tekcan,100
ozkoc,100
gunebakan,0
aybuge,0
goksaltuk,100
derinoz,100
tanseli,0
mesahir,100
sezginbas,100
boken,100
kabadayi,100
yagmurca,100
karabukey,100
arikiz,100
evdegul,0
gevheri,100
ardemir,100
dorak,100
gonuldes,100
oyal,100
atamturk,100
tuncalin,100
tumel,100
cagakan,100
edgu,100
dogruoz,100
ucanok,100
korkan,100
sebuk,100
ersalmis,100
edguer,100
tansig,100
koraltan,100
buyan,100
guntimur,100
ersevin,100
titizer,100
bilan,100
tutuhan,100
dolensoy,100
pakan,100
ozdincer,100
ozsan,50
kilical,100
gulfam,0
dikalp,100
koker,100
gulbag,0
tenigul,0
dogantan,100
celadet,100
haspolat,100
mutlug,100
kicialp,100
ilsen,0
koldas,100
erginsoy,100
altuner,100
colak,100
erdibay,100
mustu,100
binal,100
gurakan,100
pek,0
karsel,0
dilbent,0
kocaturk,100
tek,100
dikdal,100
duyu,100
araz,50
usak,100
tunacan,100
oy,100
doruktekin,100
tolek,100
kiziltunc,100
akol,0
yavuzay,100
bitim,100
doguer,100
kesfiye,0
moran,100
tanal,50
cinay,100
taymaz,100
saldam,100
izgun,0
satir,100
ozgurel,100
mehabet,0
tumkor,100
incisel,0
tumhan,100
akipek,0
yavuzalp,100
topac,100
alageyik,0
girayhan,100
cetinsoy,100
taluy,100
barak,100
toydeniz,100
ayverdi,50
aytok,100
arig,100
tabgac,100
ilsev,100
tanrikorur,100
erensu,100
nart,100
yertan,100
azadi,100
tanriover,100
zuhdi,100
bihine,0
unsev,50
ivecen,100
aktar,100
temizel,100
simuzer,0
edgubay,100
onnur,0
uren,100
yuluk,100
adsiz,100
tura,100
beksan,100
acaroz,100
dilmac,100
gorkemli,50
kaman,100
usum,100
karamuk,100
celtik,100
aygur,0
elaldi,0
barim,100
altunc,100
denizmen,100
yediger,100
efrasiyap,100
kaymaz,100
hossen,0
bozay,100
yadaci,100
adalan,100
akguner,100
taylaner,100
saik,100
altinhan,100
koytak,100
pesen,0
sarpkoc,100
torkan,100
tapli,100
inciden,0
yumniye,0
uzcan,100
otlegen,0
tuncal,100
manzur,100
ozaltay,100
siralp,100
iyisoy,100
basman,100
verdinaz,0
yanal,100
buyrukbay,100
tanirer,100
acahan,100
ulkusel,100
incifem,0
selekman,100
baysu,100
olsan,100
uluberk,100
ucantekin,100
yuruker,100
dayanc,100
turkine,0
gozal,0
basay,50
artac,100
sargut,100
oguzman,100
tamerk,100
yurdaal,0
oktener,100
koklem,100
nurveren,0
gumuskut,100
erer,100
arpak,100
alniacik,100
ercelik,100
budunalp,100
agnak,100
dolen,50
gedik,100
izbudun,100
gafir,100
alika,0
altinok,100
mut,100
zulfubar,0
uztekin,100
agacan,100
altemur,100
aritan,100
eriz,100
dogruel,100
hanalp,100
taybek,100
evcimen,50
ilarslan,100
akyipek,0
karabulut,100
bulgubay,100
tumerdem,100
sahabi,100
almagul,0
atifa,0
gorkey,100
kosemen,50
aybey,100
gunaltan,100
akergin,100
tanerk,100
cagveren,100
baykor,100
sevgisun,0
gunyol,100
kamar,100
ertek,100
cotuk,100
bekdemir,100
mucit,100
zulfizar,0
devlettin,100
cevikoz,100
adilhan,100
berksun,100
yeldan,100
kayatekin,100
misir,0
karatas,100
basira,0
asilbanu,0
gorker,100
odyakar,100
cangal,100
akata,100
fahim,100
aksari,0
yurtman,100
gucel,100
yuruk,100
akdes,50
kortas,100
mustubey,100
cudiye,0
atakurt,100
balin,0
ozderen,0
incebey,100
aytolun,50
okyanus,50
ertim,100
tasan,50
zikir,100
saykut,100
acarkan,50
inancli,100
akcakaya,100
caglayanturk,100
demirpence,100
odhan,100
kasar,100
hansultan,0
sal,100
sayrac,100
un,100
okkan,100
ecebay,100
avar,100
abir,100
tuzeer,100
aksun,100
punar,0
angil,100
bagdac,100
silgin,100
copar,100
gencel,100
umek,100
cevheri,100
seler,100
yalmac,100
okyalaz,100
sanat,100
acunseven,100
apa,100
ertaylan,100
yabalak,100
bilik,100
torgay,100
akbasak,50
savniye,0
kayrahan,100
ertin,100
ayyarkin,50
eskinalp,100
armanc,0
cavlan,100
acarbey,100
ozcinar,100
kolat,100
tamgul,0
irkil,100
paye,0
simavi,100
mavisel,0
muldur,100
gurgan,100
altuncan,0
onguner,100
basturk,100
saritas,100
aydogmus,100
ozerdem,100
cokermis,100
ercevik,100
abdussami,100
erdurmus,100
aripinar,50
ilginc,100
yomut,100
kocabas,100
onuktekin,100
musaddik,100
muminhan,100
tugcu,100
cihaner,100
bihterin,0
torumtay,100
kasirga,100
saruca,100
sanlibay,100
erbilir,100
arica,100
akdogu,100
siylihan,100
corak,100
nuyan,100
madelet,0
ebed,100
urmegul,0
sedit,100
erenkara,100
fezai,100
gulebetin,0
burran,0
inalcik,100
durgun,100
uzman,100
sahnisa,0
sebu,0
samimi,100
caglayangil,100
canat,100
haticenur,0
barcin,50
adisanli,100
ertugay,100
doruktepe,100
lahut,100
guzelcan,0
savaser,100
tokhan,100
iltuzun,100
artut,100
gulmus,0
ozsen,100
baysoy,100
kokturk,100
ulubek,100
akburc,100
sahlan,100
yamansoy,100
okuslu,100
ecegul,0
gumec,100
tanbay,100
yarluk,100
erguvan,0
benice,0
akad,100
taykara,100
gundondu,100
kortay,100
gorgunay,100
ogultekin,100
abras,100
yucealp,100
balbal,100
cakar,100
tekinalp,100
basim,100
severcan,0
akkaynak,100
ipekel,0
ager,100
savlet,100
isilti,50
yalazahan,100
baykara,100
gucyener,100
yunt,100
sirmahan,0
mubareke,0
alevnaz,0
savgat,100
mocan,100
muhar,100
emec,100
kapagan,100
erimel,100
iltemir,100
issever,100
akarturk,100
aysevim,0
esiner,100
koyas,50
yetim,100
inalkut,100
alincak,0
soylubay,100
goymen,100
salis,100
enginiz,50
akdog,100
gonener,100
suka,100
ozpinar,50
erginbay,100
talay,100
tekal,100
alkoz,0
caylan,50
ozdener,50
aryuz,100
yalav,50
erkel,100
ayceren,0
sonmezay,50
ogulcak,100
suerden,100
huryasar,100
ongunalp,100
erenturk,100
bayru,100
denlisoy,100
ozgulay,0
gunesen,100
aydintug,100
calkan,100
nabia,0
akarca,100
gunkurt,100
menguc,100
ture,100
ilbilge,50
akasma,100
nardan,0
gokperi,0
tugsav,100
sevketfeza,0
derenel,100
sokmensuer,100
sarpkin,100
dagasan,100
ozerhan,100
ergil,100
korucu,100
aysungur,100
enginel,100
bulak,100
ozdoga,100
alsevin,0
saka,100
sengonul,0
ulutay,100
ovgun,0
apaydin,100
abher,0
baldan,0
genctan,100
darcan,100
erte,100
terem,100
izgul,0
kanturk,100
aygok,0
mertkal,100
furuzende,0
koytuk,100
tokushan,100
ulutan,100
demirtas,100
ulukaan,100
nasira,0
gelincik,0
erset,100
ushan,100
tuncboga,100
ira,100
akbora,100
uluant,100
urgun,100
orsel,100
yesugey,100
perican,0
aksin,50
akdiken,100
ahfes,100
temiz,50
bilsin,0
atakul,100
orgul,0
ukus,100
boga,100
bayri,100
temircan,100
angis,100
tunctan,100
bingun,0
akgol,100
erkocak,100
ilbars,100
alatas,100
tayaydin,100
suyurgan,100
emcet,100
asimegul,0
paksan,100
mebus,100
cakmur,100
arguden,100
koyak,100
erokay,100
hicyilmaz,100
izgu,100
ulukan,100
ayboga,100
caykara,100
elibol,100
cakan,100
sanalp,100
ismen,100
guncag,100
ozdil,100
erdol,100
erensoy,100
erdemalp,100
basoz,100
ilig,100
nursenin,0
pakbaz,100
adni,100
ozcin,100
gulustu,0
nurtek,0
aksulun,0
cagribey,100
cagacan,100
tumkut,100
ergi,100
tekay,100
akbulut,100
celikyay,100
bayruhan,100
okcan,100
kircicek,0
adanir,50
ergok,100
subitay,100
demirdelen,100
altinisin,50
ozkok,100
arkun,100
unalan,100
dusunsel,100
emanullah,100
kopuz,100
tumkurt,100
adar,50
atuf,100
semsinisa,0
ozsevi,50
yolbul,100
koktan,100
demirtav,100
atakut,100
akabey,100
aydinay,50
sunel,100
derinkok,100
turehan,100
ucarer,100
kaynar,100
zambak,0
nacil,100
senbay,100
ucbeyi,100
ciftci,100
akdora,100
mahter,0
adin,100
ozogul,100
uc,100
cankan,100
siyret,100
eliustun,100
annak,100
dincturk,100
kutseli,0
gumuskurt,100
diril,100
ulackan,100
iriz,100
tului,100
calin,100
komutan,100
ataker,100
uraltan,100
birsoy,100
askan,100
ulutas,100
cida,100
tomek,100
aynisah,0
abay,100
tugrultekin,100
sehriyar,0
karakan,100
zulfuzar,0
tungur,0
cilen,0
aktac,50
agis,50
gumustekin,100
koncuy,0
iskit,100
guneral,100
rasiha,0
aypare,0
mutlukan,100
idik,100
ergor,100
ozdek,100
yonet,100
akanyildiz,100
beybolat,100
ime,0
sanevber,0
hukminaz,0
bozkir,100
erlik,100
tapgac,100
ozilhan,100
batucem,100
esit,100
mutlutekin,100
bezmialem,0
nemutlu,50
yurtsan,50
etik,0
bozbay,100
caglam,100
erbatur,100
akalan,100
adarkan,100
toz,100
uzkan,100
erbey,100
tasbudak,100
yipar,50
tacliyildiz,0
siir,0
gucal,100
gulev,0
cogas,100
sahamet,50
gunizi,100
perinisan,0
vasila,0
yalazalp,100
ehlimen,100
gulbike,0
temurlenk,100
muvahhit,100
omural,100
gokcel,50
aslanhan,100
ozkaya,100
sava,100
suzidil,0
bayduralp,100
uyarel,100
dirik,100
tolay,100
tangulu,0
vurgun,100
celem,100
toluntigin,100
saltukalp,100
kaymas,100
nurhayal,0
hudavent,100
tagar,100
alacam,100
aktemur,100
karluk,100
muslihiddin,100
erek,100
enginer,100
altinkiz,0
ozbil,50
sadhezar,0
alatan,100
ozcelik,100
altinkaya,100
yasarturk,100
saganalp,100
ulutekin,100
kapkin,100
koksan,100
kavurthan,100
cankilic,100
toreli,100
savun,100
kocas,100
uflaz,100
orskan,100
atatore,100
ayal,0
alnar,100
ulucan,100
nisanbay,100
demirag,100
cavli,100
esenturk,100
